,地块编号,宗地位置,地块面积（平方米）,用途,成交价格（万元）,受让单位,成交时间
12,牟政出【2019】5号(网),中牟汽车产业集聚区广惠街东、轩顺街西、比克大道南、正中大道北侧,地上面积：47866.268；地下面积：47866.268,城镇住宅用地,17634,郑州荣恒房地产开发有限公司,中牟县公共资源交易中心于2019年9月19日至2019年9月29日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
13,牟政出【2019】44号(网),中牟县雁鸣湖镇，雁月大道南、环湖路东,地上面积：32196.503；地下面积：32196.503,地面城镇住宅用地；地下交通服务场站用地,10275,河南万科长基房地产开发有限公司,中牟县公共资源交易中心于2019年9月19日至2019年9月29日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
14,牟政出【2019】43号(网),中牟县雁鸣湖镇，雁月大道南、环湖路东,地上面积：12641.628；地下面积：12641.628,地面商业用地；地下交通服务场站用地,2625,河南万科长基房地产开发有限公司,中牟县公共资源交易中心于2019年9月19日至2019年9月29日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
15,牟政出【2019】47号(网),郑州国际文化创意产业园，紫寰路东、富贵九路南、楚袖街西,地上面积：9940.357；地下面积：9940.357,地面城镇住宅用地；地下交通服务场站用地,1704,河南中书置业有限公司,牟自然资交易告字〔2019〕37号中牟县公共资源交易中心于2019年9月19日至2019年9月29日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
16,牟政出【2019】46号(网),郑州国际文化创意产业园舒心东路、银鱼路南、文汇路西；,地上面积：9940.357；地下面积：9940.357,科研用地,1503,河南合城工程咨询有限公司,牟自然资交易告字〔2019〕39号中牟县公共资源交易中心于2019年9月19日至2019年9月29日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
17,牟政出【2018】221号(网),中牟汽车产业集聚区轩城大道南、文澜街东,地上面积：59585.88；地下空间面积：59585.88,商业兼容商务用地,15909.4300,郑州荣和置业有限公司,中牟县公共资源交易中心于2019年5月21日至2019年5月30日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
18,牟政出【2018】163号,中牟县大孟组团，金水大道南辅道以南、祥孟路以西、春溪路以北、火焱路以东,68217.399,城镇住宅用地,11255.8708,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
19,牟政出【2018】164号,中牟县大孟组团，春溪路以南、火焱街以东、五福路以北、金鑫街以西,42074.863,城镇住宅用地,6942.3524,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
20,牟政出【2018】165号,中牟县大孟组团，春溪路以南、金鑫街以东、五福路以北、祥孟路以西,20718.981,城镇住宅用地,3418.6319,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
21,牟政出【2018】166号,中牟县大孟组团，祥福路以南、福来街以东、弯月路以北、祥孟路以西,61491.652,城镇住宅用地,10146.1226,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
22,牟政出【2018】167号,中牟县大孟组团，五福路以南、火焱街以东、弯月路以北、金鑫街以西,36416.834,城镇住宅用地,6008.7776,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
23,牟政出[2018]168号,中牟县大孟组团，五福路以南、金鑫街以东、弯月路以北、土垚街以西,36968.173,城镇住宅用地,6099.7485,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
24,牟政出[2018]169号,中牟县大孟组团，五福路以南、土垚街以东、祥福路以北、祥孟路以西,30550.659,城镇住宅用地,5040.8587,郑州牟中发展投资有限公司,国有建设用地使用权挂牌出让结果公示牟自然资交易告字〔2019〕28号
25,牟政出[2018]170号,中牟县大孟组团，祥福路以南、土垚街以东、弯月路以北、福来街以西,39214.683,城镇住宅用地,6470.4227,郑州牟中发展投资有限公司,中牟县公共资源交易中心于2019年6月12日至2019年6月21日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
26,牟政出【2019】3号(网),中牟县汽车产业集聚区，万洪路南建设路东、泰和路北、景明街西,地上面积：23793.747地下面积：23793.747,城镇住宅用地（地下交通服务场占用地）,97279545,河南甫铭置业有限公司,牟自然资交易告字〔2019〕3号中牟县公共资源交易中心于2019年6月19日至2019年6月28日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
27,牟政出【2018】98号(网),中牟县万胜路南、中兴路西、学苑路北,地上面积：43068.09地下面积：43068.09,城镇住宅用地（地下交通服务场站用地）,24010.4603,郑州华首宏田置业有限公司,牟自然资交易告字〔2019〕27号中牟县公共资源交易中心于2019年6月5日至2019年6月14日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
28,牟政出【2018】99号(网),中牟县学苑路南、泰安街东、文博路北、中兴路西,地上面积：68531.64地下面积：68531.64,城镇住宅用地（地下交通服务场站用地）,38233.4593,郑州华首宏田置业有限公司,"中牟县公共资源交易中心于2019年6月5日至2019年6月14日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下："
29,牟政出【2018】212号(网),中牟县泰安街东、万胜路南、学院路北,地上面积：14103.595地下面积：14103.595,商业用地（地下交通服务场站用地）,7705.3581,郑州华首宏田置业有限公司,牟自然资交易告字〔2019〕27号中牟县公共资源交易中心于2019年6月5日至2019年6月14日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
30,牟政出【2019】38号(网),中牟县万滩镇镇兴大道南、万里路东、万康路北,地上面积：39333.2地下面积：39333.2,城镇住宅用地兼容商业用地,14176.472,河南新田万豪置业有限公司,牟自然资交易告字〔2019〕26号中牟县公共资源交易中心于2019年5月27日至2019年6月5日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
31,牟政出【2018】112号(网),"中牟汽车产业集聚区,正阳路南、和阳路北、文庵街东、文澜街西",地上面积：23505.11地下空间面积：23505.11,B2商务用地兼容商业用地,7238.4624,河南诚瑞置业有限公司,牟自然资交易告字〔2019〕25号中牟县公共资源交易中心于2019年5月21日至2019年5月30日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
32,牟政出【2018】137号(网),中牟汽车产业集聚区航海路东延南、德惠街西、万洪公路北、聚源湖东,地上面积：61730.64地下面积：61730.64,商务金融,18982.1718,郑州万融置业有限公司,牟国土资交易告字〔2019〕22号中牟县公共资源交易中心于2019年5月12日至2019年5月22日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
33,牟政出【2018】228号(网),中牟汽车产业集聚区通达路东、渠南路南、文众路北,地上面积：272116.901地下面积：272116.901,W1物流仓储用地,11559.526,郑州万邦粮油仓储服务有限公司,国有建设用地使用权挂牌出让结果公示牟国土资交易告字〔2019〕19号
0,牟政出【2019】93号(网),中牟县学苑路以北、占李西路以西、商都大道以南、人文路以东,地上面积：37325.27；地下空间面积：37325.27,城镇住宅用地（地下空间交通服务场站用地）,21337,郑州润城实业有限公司,牟自然资交易告字〔2019〕48号中牟县公共资源交易中心于2019年12月22日至2020年1月3日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
1,牟政出【2019】118号(网),郑州国际文化创意产业园，宝兴路南、牡丹五街东、金水大道北辅道北、紫寰路西,地上面积：30000.164；地下空间面积：30000.164,地面用途为商务金融用地（地下交通服务场站用地,10351,中交一公局（郑州）投资建设有限公司,牟自然资交易告字〔2019〕56号中牟县公共资源交易中心于2019年12月6日至2019年12月16日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
2,牟政出【2019】49号(网),郑州国际文化创意产业园富贵三路以南、牡丹五街以西、富贵四路以北；,地上面积：29615.91；地下空间面积：29615.91；,地面城镇住宅用地；地下交通服务场站用地,20732,河南东亚置业有限公司,中牟县公共资源交易中心于2019年12月2日至2019年12月11日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：一、 地块基本情况：
3,牟政出【2019】34号(网),中牟汽车产业集聚区万洪路北、镜湖路西,地面面积：27788.266；地下空间面积：27788.266,地面用途：旅馆用地；地下空间用途：交通服务场站用地,7712,郑州中实房地产开发有限公司,牟自然资交易告字〔2019〕51号中牟县公共资源交易中心于2019年12月3日至2019年12月12日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
4,牟政出【2019】124号(网),中牟县城组团林州街南、清溪街北、上元街东、潘中路西；,地上面积：42962.476；地下空间面积：42962.476,城镇住宅用地（地下空间交通服务场站用地）,24024,郑州博雅置业有限公司,牟自然资交易告字〔2019〕47号中牟县公共资源交易中心于2019年11月26日至2019年12月5日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
5,牟政出【2019】92号(网),郑州国际文化创意产业园富贵四路南、乐城街西、永盛路北,地上面积：27454.08；地下空间面积：27454.08,城镇住宅用地（地下交通服务场站用地）,19202,中牟县润鑫置业有限公司,牟自然资交易告字〔2019〕53号中牟县公共资源交易中心于2019年11月26日至2019年12月5日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
6,牟政出【2019】125号(网),郑州国际文化创意产业园，宝兴路南、文汇路东、金水大道（郑开大道）北辅道北、牡丹五街西；,地上面积：26676.909；地下空间面积：26676.909,地面城镇住宅用地；地下交通服务场站用地；,26496,河南信友置业集团有限公司,牟自然资交易告字〔2019〕50号中牟县公共资源交易中心于2019年11月26日至2019年12月5日挂牌出让一宗国有建设用地使用权。现将有关情况公示如下：
7,牟政出【2019】11号(网),中牟县狼城岗镇，金城路南、南宁路东、政通大道北、岗园路西；,地上面积：52808.233 地下面积：52808.233, 地面城镇住宅用地；地下空间交通服务场站用地；,7129.1115,郑州良成投资发展有限公司,2019年11月18日
8,牟政出【2019】37号(网),中牟县映旭街东、万胜路南、交通路西,地上面积：32288.615地下面积：32288.615,城镇住宅用地(地下空间交通服务场站用地）,13076.8891,郑州牟中发展投资有限公司,2019年11月18日
9,牟政出【2019】113号(网),中牟县商都大道北、占杨路西、滨河路南,地上面积：39717.242；地下空间面积：39717.242,城镇住宅用地（地下交通服务场站用地）,41490,河南东正基业房地产开发有限公司,2020年1月3日
10,牟政出【2019】129号(网),中牟汽车产业集聚区牟轩街东、比克大道北,地上面积：58672.510；地下空间面积：58672.510,城镇住宅用地,23279,郑州万邦弘阳置业有限公司,2019年12月16日
11,牟政出【2019】130号(网),中牟县万洪路南辅道南、牟轩街东,地上面积：61251.420；地下空间面积：61251.420,地面城镇住宅用地,24315,郑州万邦弘阳置业有限公司,2019年12月16日
